id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2010-3002,8/30/2010 16:00:02,8/30/2010 16:00:02,0,8/30/2010 16:00:04,.000555555555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2996,8/30/2010 16:00:02,8/30/2010 16:00:02,0,8/30/2010 16:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3000,8/30/2010 16:00:02,8/30/2010 16:00:02,0,8/30/2010 16:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3001,8/30/2010 16:00:02,8/30/2010 16:00:02,0,8/30/2010 16:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3187,8/30/2010 16:00:04,8/31/2010 16:00:01,23.9991666666667,8/31/2010 16:00:02,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1818,8/31/2010 16:00:01,8/31/2010 16:00:02,.000277777777777778,8/31/2010 16:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3191,8/31/2010 16:00:02,8/31/2010 18:00:02,2,9/7/2010 13:00:01,162.999722222222,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3190,8/31/2010 16:00:02,8/31/2010 16:00:02,0,8/31/2010 18:00:02,2,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3189,8/31/2010 16:00:02,8/31/2010 16:00:02,0,8/31/2010 16:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3193,8/31/2010 18:00:02,9/7/2010 13:00:01,162.999722222222,9/7/2010 14:00:02,1.00027777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2521,9/7/2010 13:00:01,9/7/2010 14:00:02,1.00027777777778,9/7/2010 14:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3257,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/8/2010 16:00:02,26,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3258,9/7/2010 14:00:02,9/8/2010 16:00:02,26,9/9/2010 15:00:02,23,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2874,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/7/2010 14:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3249,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/7/2010 14:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3252,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/7/2010 14:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3253,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/7/2010 14:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3254,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/7/2010 14:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3255,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/7/2010 14:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2495,9/8/2010 16:00:02,9/9/2010 15:00:02,23,9/9/2010 15:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3168,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 18:00:01,2.99972222222222,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3169,9/9/2010 15:00:02,9/9/2010 18:00:01,2.99972222222222,9/9/2010 18:00:02,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2760,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 15:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2765,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 15:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2766,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 15:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2767,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 15:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2770,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 15:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3166,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 15:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3167,9/9/2010 15:00:02,9/9/2010 15:00:02,0,9/9/2010 15:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1809,9/9/2010 18:00:01,9/9/2010 18:00:02,.000277777777777778,9/10/2010 14:00:01,19.9997222222222,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2883,9/9/2010 18:00:02,9/10/2010 14:00:01,19.9997222222222,9/10/2010 14:00:02,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2842,9/10/2010 14:00:01,9/10/2010 14:00:02,.000277777777777778,9/10/2010 14:00:02,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2843,9/10/2010 14:00:02,9/10/2010 14:00:02,0,9/10/2010 15:00:02,1,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3033,9/10/2010 14:00:02,9/10/2010 15:00:02,1,9/10/2010 15:00:02,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1807,9/10/2010 15:00:02,9/10/2010 16:00:01,.999722222222222,9/15/2010 14:00:03,118.000555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1806,9/10/2010 15:00:02,9/10/2010 15:00:02,0,9/10/2010 16:00:01,.999722222222222,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3199,9/10/2010 16:00:01,9/15/2010 14:00:03,118.000555555556,9/15/2010 14:00:42,.0108333333333333,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1326,9/15/2010 14:00:03,9/15/2010 14:00:42,.0108333333333333,9/15/2010 14:00:44,.000555555555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2600,9/15/2010 14:00:42,9/15/2010 14:00:44,.000555555555555556,9/15/2010 14:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3009,9/15/2010 14:00:44,9/15/2010 14:00:44,0,9/15/2010 15:00:02,.988333333333333,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3397,9/15/2010 14:00:44,9/15/2010 15:00:02,.988333333333333,9/15/2010 15:00:18,.00444444444444444,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2884,9/15/2010 14:00:44,9/15/2010 14:00:44,0,9/15/2010 14:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-0818,9/15/2010 15:00:02,9/15/2010 15:00:18,.00444444444444444,9/15/2010 15:00:18,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2563,9/15/2010 15:00:18,9/15/2010 15:00:18,0,9/15/2010 15:00:19,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2567,9/15/2010 15:00:18,9/15/2010 15:00:19,.000277777777777778,9/15/2010 15:00:19,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-0820,9/15/2010 15:00:18,9/15/2010 15:00:18,0,9/15/2010 15:00:18,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2738,9/15/2010 15:00:19,9/15/2010 16:00:02,.995277777777778,9/16/2010 16:00:03,24.0002777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2730,9/15/2010 15:00:19,9/15/2010 15:00:19,0,9/15/2010 16:00:02,.995277777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2728,9/15/2010 15:00:19,9/15/2010 15:00:19,0,9/15/2010 15:00:19,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2729,9/15/2010 15:00:19,9/15/2010 15:00:19,0,9/15/2010 15:00:19,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3398,9/15/2010 16:00:02,9/16/2010 16:00:03,24.0002777777778,9/16/2010 16:00:04,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3402,9/16/2010 16:00:03,9/16/2010 16:00:04,.000277777777777778,9/16/2010 17:00:02,.999444444444444,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3403,9/16/2010 16:00:04,9/16/2010 17:00:02,.999444444444444,9/16/2010 17:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3415,9/16/2010 17:00:02,9/16/2010 17:00:02,0,9/24/2010 15:00:04,190.000555555556,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3416,9/16/2010 17:00:02,9/24/2010 15:00:04,190.000555555556,9/24/2010 15:00:04,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3407,9/16/2010 17:00:02,9/16/2010 17:00:02,0,9/16/2010 17:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3412,9/16/2010 17:00:02,9/16/2010 17:00:02,0,9/16/2010 17:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3414,9/16/2010 17:00:02,9/16/2010 17:00:02,0,9/16/2010 17:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1824,9/24/2010 15:00:04,9/24/2010 15:00:04,0,9/30/2010 11:00:04,140,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1825,9/24/2010 15:00:04,9/30/2010 11:00:04,140,10/4/2010 17:00:03,101.999722222222,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1772,9/24/2010 15:00:04,9/24/2010 15:00:04,0,9/24/2010 15:00:04,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1773,9/24/2010 15:00:04,9/24/2010 15:00:04,0,9/24/2010 15:00:04,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1823,9/24/2010 15:00:04,9/24/2010 15:00:04,0,9/24/2010 15:00:04,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3434,9/30/2010 11:00:04,10/4/2010 17:00:03,101.999722222222,10/5/2010 14:00:32,21.0080555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1822,10/4/2010 17:00:03,10/5/2010 14:00:32,21.0080555555556,10/5/2010 14:00:32,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3730,10/5/2010 14:00:32,10/5/2010 14:00:32,0,10/5/2010 18:00:06,3.99277777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3731,10/5/2010 14:00:32,10/5/2010 18:00:06,3.99277777777778,10/5/2010 18:00:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3729,10/5/2010 14:00:32,10/5/2010 14:00:32,0,10/5/2010 14:00:32,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3759,10/5/2010 18:00:06,10/5/2010 18:00:06,0,10/6/2010 13:00:15,19.0025,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3761,10/5/2010 18:00:06,10/6/2010 13:00:15,19.0025,10/6/2010 13:00:15,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3754,10/5/2010 18:00:06,10/5/2010 18:00:06,0,10/5/2010 18:00:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3757,10/5/2010 18:00:06,10/5/2010 18:00:06,0,10/5/2010 18:00:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3758,10/5/2010 18:00:06,10/5/2010 18:00:06,0,10/5/2010 18:00:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2887,10/6/2010 13:00:15,10/6/2010 13:00:15,0,10/6/2010 13:00:16,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2888,10/6/2010 13:00:15,10/6/2010 13:00:16,.000277777777777778,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3626,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:17,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3627,10/6/2010 13:00:16,10/6/2010 13:00:17,.000277777777777778,10/6/2010 13:00:17,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2889,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2890,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3619,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3620,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3621,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3622,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3623,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3624,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3625,10/6/2010 13:00:16,10/6/2010 13:00:16,0,10/6/2010 13:00:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3632,10/6/2010 13:00:17,10/6/2010 13:00:17,0,10/12/2010 17:00:02,147.995833333333,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3658,10/6/2010 13:00:17,10/12/2010 17:00:02,147.995833333333,10/13/2010 15:00:18,22.0044444444444,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3628,10/6/2010 13:00:17,10/6/2010 13:00:17,0,10/6/2010 13:00:17,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3629,10/6/2010 13:00:17,10/6/2010 13:00:17,0,10/6/2010 13:00:17,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3630,10/6/2010 13:00:17,10/6/2010 13:00:17,0,10/6/2010 13:00:17,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3631,10/6/2010 13:00:17,10/6/2010 13:00:17,0,10/6/2010 13:00:17,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3085,10/12/2010 17:00:02,10/13/2010 15:00:18,22.0044444444444,10/13/2010 15:00:44,.00722222222222222,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-1883,10/13/2010 15:00:18,10/13/2010 15:00:44,.00722222222222222,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3220,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:45,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3221,10/13/2010 15:00:44,10/13/2010 15:00:45,.000277777777777778,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2745,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2747,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2748,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2750,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3214,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3215,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3216,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3217,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3218,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3219,10/13/2010 15:00:44,10/13/2010 15:00:44,0,10/13/2010 15:00:44,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3237,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:46,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3238,10/13/2010 15:00:45,10/13/2010 15:00:46,.000277777777777778,10/13/2010 15:00:46,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3228,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3230,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3231,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3232,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3233,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3234,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3235,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3236,10/13/2010 15:00:45,10/13/2010 15:00:45,0,10/13/2010 15:00:45,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3331,10/13/2010 15:00:46,10/13/2010 22:00:03,6.98805555555556,10/14/2010 14:00:18,16.0041666666667,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3329,10/13/2010 15:00:46,10/13/2010 15:00:46,0,10/13/2010 22:00:03,6.98805555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3239,10/13/2010 15:00:46,10/13/2010 15:00:46,0,10/13/2010 15:00:46,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3240,10/13/2010 15:00:46,10/13/2010 15:00:46,0,10/13/2010 15:00:46,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3241,10/13/2010 15:00:46,10/13/2010 15:00:46,0,10/13/2010 15:00:46,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3242,10/13/2010 15:00:46,10/13/2010 15:00:46,0,10/13/2010 15:00:46,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3326,10/13/2010 15:00:46,10/13/2010 15:00:46,0,10/13/2010 15:00:46,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3328,10/13/2010 15:00:46,10/13/2010 15:00:46,0,10/13/2010 15:00:46,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3509,10/13/2010 22:00:03,10/14/2010 14:00:18,16.0041666666667,10/14/2010 14:00:18,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3583,10/14/2010 14:00:18,10/14/2010 14:00:19,.000277777777777778,10/18/2010 13:00:03,94.9955555555556,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3582,10/14/2010 14:00:18,10/14/2010 14:00:18,0,10/14/2010 14:00:19,.000277777777777778,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3578,10/14/2010 14:00:18,10/14/2010 14:00:18,0,10/14/2010 14:00:18,0,9,4,1,LOW,PARTIAL,PARTIAL,COMPLETE
CVE-2010-3585,10/14/2010 14:00:19,10/18/2010 13:00:03,94.9955555555556,10/18/2010 13:00:04,.000277777777777778,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-0219,10/18/2010 13:00:03,10/18/2010 13:00:04,.000277777777777778,10/18/2010 20:00:01,6.99916666666667,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3983,10/18/2010 13:00:04,10/18/2010 20:00:01,6.99916666666667,10/18/2010 20:00:01,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3750,10/18/2010 20:00:01,10/18/2010 20:00:01,0,10/19/2010 16:00:03,20.0005555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3751,10/18/2010 20:00:01,10/19/2010 16:00:03,20.0005555555556,10/19/2010 17:00:01,.999444444444444,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2578,10/18/2010 20:00:01,10/18/2010 20:00:01,0,10/18/2010 20:00:01,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-2998,10/18/2010 20:00:01,10/18/2010 20:00:01,0,10/18/2010 20:00:01,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3747,10/18/2010 20:00:01,10/18/2010 20:00:01,0,10/18/2010 20:00:01,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3748,10/18/2010 20:00:01,10/18/2010 20:00:01,0,10/18/2010 20:00:01,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3749,10/18/2010 20:00:01,10/18/2010 20:00:01,0,10/18/2010 20:00:01,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3157,10/19/2010 16:00:03,10/19/2010 17:00:01,.999444444444444,10/19/2010 17:00:10,.0025,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3975,10/19/2010 17:00:01,10/19/2010 17:00:10,.0025,10/19/2010 18:00:02,.997777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3976,10/19/2010 17:00:10,10/19/2010 18:00:02,.997777777777778,10/19/2010 18:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3553,10/19/2010 18:00:02,10/19/2010 18:00:02,0,10/19/2010 18:00:03,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3554,10/19/2010 18:00:02,10/19/2010 18:00:03,.000277777777777778,10/19/2010 18:00:03,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3550,10/19/2010 18:00:02,10/19/2010 18:00:02,0,10/19/2010 18:00:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3552,10/19/2010 18:00:02,10/19/2010 18:00:02,0,10/19/2010 18:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3572,10/19/2010 18:00:03,10/19/2010 18:00:03,0,10/21/2010 15:00:02,44.9997222222222,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3574,10/19/2010 18:00:03,10/21/2010 15:00:02,44.9997222222222,10/21/2010 15:00:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3555,10/19/2010 18:00:03,10/19/2010 18:00:03,0,10/19/2010 18:00:03,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3556,10/19/2010 18:00:03,10/19/2010 18:00:03,0,10/19/2010 18:00:03,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3558,10/19/2010 18:00:03,10/19/2010 18:00:03,0,10/19/2010 18:00:03,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3559,10/19/2010 18:00:03,10/19/2010 18:00:03,0,10/19/2010 18:00:03,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3562,10/19/2010 18:00:03,10/19/2010 18:00:03,0,10/19/2010 18:00:03,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2010-3563,10/19/2010 18:00:03,10/19/2010 18:00:03,0,10/19/2010 18:00:03,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
